rank ,name ,revenues ,revenue_percent_change,profits ,profits_percent_change,assets,market_value ,change_in_rank,employees 
1,Walmart,572754.0,2.40,13673 ,1.20,244860.0,409795 ,-,2300000
2,Amazon,469822.0,21.70,33364 ,56.40,420549.0,1658807.30 ,-,1608000
3,Apple,365817.0,33.30,94680 ,64.90,351002.0,2849537.60 ,-,154000
4,CVS Health,292111.0,8.70,7910 ,10.20,232999.0,132839.20 ,-,258000
5,UnitedHealth Group,287597.0,11.80,17285 ,12.20,212206.0,479830.30 ,-,350000
6,Exxon Mobil,285640.0,57.40,23040 ,-,338923.0,349652.40 ,4,63000
7,Berkshire Hathaway,276094.0,12.50,89795 ,111.20,958784.0,779542.30 ,-1,372000
8,Alphabet,257637.0,41.20,76033 ,88.80,359268.0,1842326.10 ,1,156500
9,McKesson,238228.0,3.10,-4539,-604.30,65015.0,45857.80 ,-2,67500
10,AmerisourceBergen,213988.8,12.70,1539.90 ,-,57337.8,32355.70 ,-2,40000
11,Costco Wholesale,195929.0,17.50,5007 ,25.10,59268.0,255230.70 ,1,288000
12,Cigna,174078.0,8.50,5365 ,-36.60,154889.0,76286.30 ,1,72963
13,AT&T,168864.0,-1.70,20081 ,-,551622.0,169262.40 ,-2,202600
14,Microsoft,168088.0,17.50,61271 ,38.40,333779.0,2311358.90 ,1,181000
15,Cardinal Health,162467.0,6.20,611 ,-,44453.0,15709.40 ,-1,46827
16,Chevron,162465.0,71.60,15625 ,-,239535.0,317120.10 ,11,42595
17,Home Depot,151157.0,14.40,16433 ,27.70,71876.0,309312.60 ,1,490600
18,Walgreens Boots Alliance,148579.0,6.50,2542 ,457.50,81285.0,38671.10 ,-2,258500
19,Marathon Petroleum,141032.0,58.50,9738 ,-,85373.0,47758.10 ,13,17700
20,Elevance Health,138639.0,13.80,6104 ,33.50,97460.0,118533.50 ,3,98200
21,Kroger,137888.0,4.10,1655 ,-36,49086.0,41496.20 ,-4,420000
22,Ford Motor,136341.0,7.20,17937 ,-,257035.0,67958.20 ,-1,183000
23,Verizon Communications,133613.0,4.10,22065 ,24,366596.0,213837.10 ,-3,118400
24,JPMorgan Chase,127202.0,-1.80,48334 ,65.90,3743567.0,402526.90 ,-5,271025
25,General Motors,127004.0,3.70,10019 ,55.90,244718.0,63555.20 ,-3,157000
26,Centene,125982.0,13.40,1347 ,-25.50,78375.0,49072.20 ,-2,72500
27,Meta Platforms,117929.0,37.20,39370 ,35.10,165987.0,605251 ,7,71970
28,Comcast,116385.0,12.40,14159 ,34.40,275905.0,212245.80 ,-2,189000
29,Phillips 66,114852.0,75.40,1317 ,-,55594.0,41561 ,19,14000
30,Valero Energy,108332.0,80.20,930 ,-,57888.0,41572.20 ,23,9804
31,Dell Technologies,106995.0,13.60,5563 ,71.20,92735.0,38164.40 ,-3,133000
32,Target,106005.0,13.30,6946 ,59,53811.0,98134.40 ,-2,450000
33,Fannie Mae,101543.0,-4.60,22176 ,87.90,4229166.0,909.10 ,-8,7400
34,UPS,97287.0,15,12890 ,859.80,69405.0,186816.60 ,1,400945
35,Lowe's,96250.0,7.40,8442 ,44.70,44640.0,133761.10 ,-4,270000
36,Bank of America,93851.0,0.10,31978 ,78.70,3169495.0,332433.30 ,-7,208248
37,Johnson & Johnson,93775.0,13.60,20878 ,41.90,182018.0,466046.70 ,-1,141700
38,Archer Daniels Midland,85249.0,32.50,2709 ,52.90,56136.0,50769.20 ,13,39979
39,FedEx,83959.0,21.30,5231 ,306.80,82777.0,59971.30 ,6,484000
40,Humana,83064.0,7.70,2933 ,-12.90,44358.0,55154.90 ,1,95500
41,Wells Fargo,82407.0,2.60,21548 ,552.80,1948068.0,184225 ,-4,247848
42,State Farm Insurance,82224.7,4.20,1280.90 ,-65.70,325349.3,-,-3,53586
43,Pfizer,81288.0,94,21979 ,128.60,181476.0,292385.30 ,34,79000
44,Citigroup,79865.0,-10.10,21952 ,98.70,2291413.0,105330.10 ,-11,221768
45,PepsiCo,79474.0,12.90,7618 ,7,92377.0,231528.20 ,-1,309000
46,Intel,79024.0,1.50,19868 ,-4.90,168406.0,202635.80 ,-6,121100
47,Procter & Gamble,76118.0,7.30,14306 ,9.80,119307.0,366271.60 ,-4,101000
48,General Electric,74196.0,-6.80,-6520,-214.30,198874.0,100810.20 ,-10,168000
49,IBM,72344.0,-1.70,5743 ,2.70,132001.0,116928.30 ,-7,297800
50,MetLife,71080.0,4.80,6554 ,21.20,759708.0,57986.50 ,-4,43000
51,Prudential Financial,70934.0,24.40,7724 ,-,937582.0,44482.20 ,4,40916
52,Albertsons,69690.4,11.60,850.20 ,82.30,26598.0,16063.70 ,-,300000
53,Walt Disney,67418.0,3.10,1995 ,-,203609.0,249718.10 ,-3,171000
54,Energy Transfer,67417.0,73.10,5470 ,-,105963.0,34496.90 ,27,12558
55,Lockheed Martin,67044.0,2.50,6315 ,-7.60,50873.0,117648.20 ,-6,114000
56,Freddie Mac,65898.0,-0.50,12109 ,65.30,3025586.0,510.30 ,-9,7301
57,Goldman Sachs Group,64989.0,21.50,21635 ,128.70,1463988.0,117667.60 ,2,43900
58,Raytheon Technologies,64388.0,13.80,3864 ,-,161404.0,147640.90 ,-1,174000
59,HP,63487.0,12.10,6503 ,128.70,38610.0,38237.20 ,-3,51000
60,Boeing,62286.0,7.10,-4202,-,138552.0,113058.70 ,-6,142000
61,Morgan Stanley,61121.0,17.40,15034 ,36.70,1188140.0,155685.60 ,-,74814
62,HCA Healthcare,58752.0,14,6956 ,85.30,50742.0,75691.90 ,-,244000
63,AbbVie,56197.0,22.70,11542 ,150,146529.0,286332.40 ,5,50000
64,Dow,54968.0,42.60,6311 ,415.20,62990.0,46839.70 ,18,35700
65,Tesla,53823.0,70.70,5519 ,665.50,62131.0,1113707.80 ,35,99290
66,Allstate,53228.0,18.80,1599 ,-71.30,99440.0,38553.70 ,4,54500
67,AIG,52057.0,19,9388 ,-,596112.0,50608.20 ,5,36600
68,Best Buy,51761.0,9.50,2454 ,36.50,17504.0,20473.20 ,-2,81375
69,Charter Communications,51682.0,7.50,4654 ,44.40,142491.0,112803.40 ,-5,93700
70,Sysco,51297.8,-3,524.20 ,143.30,21413.5,41433.10 ,-10,57710
71,Merck,51216.0,6.70,13049 ,84.60,105694.0,207400.50 ,-6,67500
72,New York Life Insurance,51198.5,9.60,277.10 ,-,379984.6,-,-5,14344
73,Caterpillar,50971.0,22.10,6489 ,116.40,82793.0,119406.60 ,5,107700
74,Cisco Systems,49818.0,1,10591 ,-5.60,97497.0,231636.40 ,-11,79500
75,TJX,48550.0,51.10,3282.80 ,3528.60,28461.5,71195.30 ,22,340000
76,Publix Super Markets,48393.9,7.10,4412.20 ,11.10,31524.3,-,-7,232000
77,ConocoPhillips,48349.0,151.10,8079 ,-,90661.0,129605.10 ,79,9900
78,Liberty Mutual Insurance Group,48200.0,10.10,3068 ,304.70,156043.0,-,-7,45000
79,Progressive,47702.0,11.80,3350.90 ,-41.30,71132.3,66670.30 ,-5,49077
80,Nationwide,47376.0,13,1617.20 ,-,278412.2,-,-4,24134
81,Tyson Foods,47049.0,8.90,3047 ,47.80,36309.0,32487.80 ,-8,137000
82,Bristol-Myers Squibb,46385.0,9.10,6994 ,-,109314.0,155203.50 ,-7,32200
83,Nike,44538.0,19.10,5727 ,125.60,37740.0,212779.10 ,2,73300
84,Deere,44024.0,23.90,5963 ,116.80,84114.0,127456.60 ,4,75550
85,American Express,43663.0,14.30,8060 ,157.10,188548.0,141613 ,-2,64000
86,Abbott Laboratories,43075.0,24.50,7071 ,57.30,75196.0,208725.80 ,3,113000
87,StoneX Group,42534.2,-21.40,116.30 ,-31.40,18839.6,1494.40 ,-29,3242
88,Plains GP Holdings,42078.0,80.70,60 ,-,29978.0,2242.90 ,39,4100
89,Enterprise Products Partners,40806.9,50,4637.70 ,22.80,67525.6,56172.40 ,16,6911
90,TIAA,40526.4,-2.60,4060.70 ,627.60,698190.8,-,-11,15065
91,Oracle,40479.0,3.60,13746 ,35.60,131107.0,220736.60 ,-11,132000
92,Thermo Fisher Scientific,39211.0,21.70,7725 ,21.20,95123.0,231057.40 ,3,129000
93,Coca-Cola,38655.0,17.10,9771 ,26.10,94354.0,268769.70 ,-,79000
94,General Dynamics,38469.0,1.40,3257 ,2.80,50073.0,67081 ,-10,103100
95,CHS,38448.0,35.40,554 ,31.10,17576.3,-,8,9941
96,USAA,37469.6,3.20,3300 ,-15.50,210676.5,-,-9,37335
97,Northwestern Mutual,36751.2,8.80,977.80 ,130.10,334653.8,-,-7,7585
98,Nucor,36483.9,81.20,6827.50 ,846.30,25823.1,39954 ,51,28800
99,Exelon,36347.0,10,1706 ,-13.10,133013.0,46683.90 ,-7,31518
100,Massachusetts Mutual Life Insurance,35899.5,51.70,319.30 ,-,383292.4,-,23,10052
101,Northrop Grumman,35667.0,-3.10,7005 ,119.70,42579.0,69811.90 ,-15,88000
102,3M,35355.0,9.90,5921 ,10,47072.0,84738.30 ,-6,95000
103,Travelers,34816.0,8.90,3662 ,35.80,120466.0,44129.40 ,-5,30492
104,Arrow Electronics,34477.0,20.20,1108.20 ,89.60,19535.5,7951.30 ,-2,20700
105,Honeywell International,34392.0,5.40,5542 ,16,64470.0,133381 ,-11,99000
106,Dollar General,34220.4,1.40,2399.20 ,-9.60,26327.4,50953 ,-15,163000
107,Qualcomm,33566.0,42.60,9043 ,74,41240.0,172228.10 ,17,45000
108,Capital One Financial,32033.0,1.20,12390 ,356.50,432381.0,53260.40 ,-9,50767
109,TD Synnex,31614.2,28.10,395.10 ,-25.30,27666.4,9853.60 ,8,27000
110,Philip Morris International,31405.0,9.40,9109 ,13.10,41290.0,145614.70 ,-9,69600
111,World Fuel Services,31337.0,53.90,73.70 ,-32.80,5942.4,1715.50 ,36,4414
112,Performance Food Group,30398.9,21.20,40.70 ,-,7845.7,7880.90 ,2,22885
113,Delta Air Lines,29899.0,74.90,280 ,-,72459.0,25322 ,65,83000
114,American Airlines Group,29882.0,72.40,-1993,-,66467.0,11847.20 ,60,123400
115,Netflix,29697.8,18.80,5116.20 ,85.30,44584.7,166304.10 ,-,11300
116,Paramount Global,29579.0,13,4543 ,87.60,58620.0,24628.80 ,-7,25115
117,US Foods Holding,29487.0,28.80,164 ,-,12521.0,8392.30 ,11,28000
118,Danaher,29453.0,32.20,6433 ,76.40,83184.0,209993.40 ,12,79000
119,Jabil,29285.0,7.40,696 ,1191,16654.0,8857.30 ,-15,238000
120,Starbucks,29060.6,23.60,4199.30 ,352.40,31392.6,104642.80 ,5,383000
121,Mondelez International,28720.0,8,4300 ,21,67092.0,87159.20 ,-13,79000
122,Eli Lilly,28318.4,15.40,5581.70 ,-9.90,48806.0,272723.60 ,-4,35238
123,Hewlett Packard Enterprise,27784.0,3,3427 ,-,57699.0,21725.30 ,-17,60400
124,D.R. Horton,27774.2,36.70,4175.80 ,75.90,24015.9,26403.20 ,24,11788
125,Molina Healthcare,27771.0,43,659 ,-2.10,12209.0,19572.90 ,30,14000
126,CBRE Group,27746.0,16.50,1836.60 ,144.20,22073.5,30414.20 ,-4,105000
127,Micron Technology,27705.0,29.30,5861 ,118.10,58849.0,86977.20 ,8,43000
128,Broadcom,27450.0,14.90,6736 ,127.60,75570.0,257086.50 ,-7,20000
129,Gilead Sciences,27305.0,10.60,6225 ,4961,67952.0,74656.50 ,-13,14400
130,PBF Energy,27253.4,80.30,231 ,-,11641.4,2932.60 ,73,3418
131,Lennar,27130.7,20.60,4430.10 ,79.70,33207.8,23413 ,-2,10753
132,United Natural Foods,26992.0,0.90,149 ,-,7525.0,2409.30 ,-25,28300
133,NRG Energy,26989.0,196.80,2187 ,328.80,23182.0,9289 ,200,6635
134,Nvidia,26914.0,61.40,9752 ,125.10,44187.0,684878.60 ,50,22473
135,Occidental Petroleum,26772.0,60.50,2322 ,-,75036.0,53160.20 ,48,11678
136,Salesforce,26492.0,24.70,1444 ,-64.50,95209.0,210196.80 ,1,73541
137,Dollar Tree,26321.2,3.20,1327.90 ,-1,21721.8,36051.40 ,-26,136226
138,KKR,26141.3,171.50,4666.50 ,133,264285.4,51542.90 ,178,3238
139,Kraft Heinz,26042.0,-0.50,1012 ,184.30,93394.0,48248.60 ,-29,36000
140,Amgen,25979.0,2.20,5893 ,-18.90,61165.0,134700.80 ,-28,24200
141,AutoNation,25844.0,26.70,1373 ,259.80,8943.6,6111.40 ,4,22200
142,Penske Automotive Group,25554.7,25,1187.80 ,118.50,13464.6,7196.70 ,1,24797
143,PayPal Holdings,25371.0,18.30,4169 ,-0.80,75803.0,134732.80 ,-9,30900
144,Macy's,25292.0,39.80,1430 ,-,17590.0,7123.20 ,20,88857
145,Duke Energy,24677.0,5.20,3908 ,183.80,169587.0,85967 ,-19,27605
146,United Airlines Holdings,24634.0,60.40,-1964,-,68175.0,15049.70 ,54,84100
147,Visa,24105.0,10.30,12311 ,13.30,82896.0,480022.50 ,-14,21500
148,Rite Aid,24043.4,9.60,-90.90,-,9335.4,488.10 ,-16,50000
149,Cummins,24021.0,21.30,2131 ,19.10,23710.0,29140.90 ,1,59900
150,U.S. Bancorp,23714.0,-6,7963 ,60.60,573284.0,78929.80 ,-37,68796
151,Paccar,23522.3,25.60,1852.10 ,42.60,29301.7,30619.70 ,8,28500
152,McDonald's,23222.9,20.90,7545.20 ,59.50,53854.3,183873.60 ,5,200000
153,Southern,23113.0,13.40,2393 ,-23.30,127534.0,76877 ,-7,27164
154,C.H. Robinson Worldwide,23102.1,42.50,844.20 ,66.70,7028.1,13855.80 ,37,16877
155,Truist Financial,23064.0,-5.60,6440 ,43.70,541241.0,75353.90 ,-36,51462
156,Applied Materials,23063.0,34.10,5888 ,62.70,25825.0,116431.40 ,20,27000
157,Freeport-McMoRan,22845.0,60.90,4306 ,618.90,48022.0,72360.80 ,58,24700
158,Lithia Motors,22831.7,74,1060 ,125.40,11146.9,8909.80 ,73,21150
159,Blackstone,22577.1,270,5857.40 ,460.30,41196.4,88907.20 ,295,3795
160,Hartford Financial Services Group,22390.0,9.10,2365 ,36.20,76578.0,23815.60 ,-18,18100
161,Aflac,22106.0,-0.20,4325 ,-9.50,157542.0,41812.80 ,-30,12447
162,Whirlpool,21985.0,13,1783 ,64.90,20285.0,10101.20 ,-8,69000
163,Union Pacific,21804.0,11.60,6523 ,21.90,63525.0,171681.60 ,-10,32124
164,International Paper,21780.0,5.80,1752 ,263.50,25243.0,17301.10 ,-23,38200
165,Altria Group,21111.0,1.30,2475 ,-44.60,39523.0,94951.70 ,-27,6000
166,CDW,20820.8,12.70,988.60 ,25.40,13199.4,24140.20 ,-5,13900
167,ManpowerGroup,20724.4,15.10,382.40 ,1506.70,9828.9,5025.60 ,-2,30000
168,PG&E,20642.0,11.80,-102,-,103327.0,29433.70 ,-8,26000
169,Carrier Global,20613.0,18.10,1664 ,-16,26172.0,39127.40 ,2,58000
170,Baker Hughes,20502.0,-1,-219,-,35308.0,37410.20 ,-30,54000
171,Cleveland-Cliffs,20444.0,281.80,2988 ,-,18975.0,16891.20 ,330,26000
172,United States Steel,20275.0,108.10,4174 ,-,17816.0,9832.30 ,138,24540
173,Becton Dickinson,20248.0,18.30,2092 ,139.40,53866.0,75749.10 ,4,75000
174,CarMax,20092.1,-6.20,746.90 ,-15.90,21541.5,15598.90 ,-38,26889
175,Sherwin-Williams,19944.6,8.60,1864.40 ,-8.20,20666.7,65037.90 ,-13,61626
176,Builders FirstSource,19893.9,132.40,1725.40 ,450.30,10714.3,11408.90 ,174,28000
177,Marsh & McLennan,19820.0,15.10,3143 ,55.90,34388.0,85681.30 ,-2,83000
178,PNC Financial Services Group,19698.0,-18.10,5674 ,-24.50,557191.0,77203.40 ,-58,58547
179,Lumen Technologies,19687.0,-4.90,2033 ,-,57993.0,11533.40 ,-40,36000
180,Avnet,19534.7,10.80,193.10 ,-,8925.4,4016.90 ,-12,14500
181,Tenet Healthcare,19485.0,10.50,914 ,129.10,27579.0,9387.60 ,-14,88968
182,Kimberly-Clark,19440.0,1.60,1814 ,-22.90,17837.0,41496.10 ,-24,45000
183,Kohl's,19433.0,21.80,938 ,-,15054.0,7774.60 ,12,67000
184,BlackRock,19374.0,19.60,5901 ,19.60,152648.0,116186.20 ,8,18400
185,Jones Lang LaSalle,19367.0,16.70,961.60 ,138.90,15505.0,11945.50 ,1,98200
186,Lear,19263.1,13,373.90 ,135.90,13352.4,8513.10 ,-7,160100
187,Lincoln National,19230.0,10.30,1405 ,181.60,387301.0,11271.60 ,-15,10848
188,Charles Schwab,18996.0,56.90,5855 ,77.50,667270.0,159675.90 ,63,33400
189,Ross Stores,18916.2,50.90,1722.60 ,1917.50,13640.3,31741.70 ,53,100000
190,Mastercard,18884.0,23.40,8687 ,35.50,37669.0,349330.50 ,11,24000
191,Genuine Parts,18870.5,8.50,898.80 ,-,14352.1,17888.10 ,-18,52000
192,WestRock,18746.1,6.60,838.30 ,-,29254.3,12379 ,-22,49900
193,EOG Resources,18642.0,69,4664 ,-,38236.0,69796 ,92,2800
194,Cognizant Technology Solutions,18507.0,11.10,2137 ,53.50,17852.0,47035 ,-9,330600
195,Moderna,18471.0,2199.10,12202 ,-,24669.0,69424.30 ,-,2700
196,Steel Dynamics,18408.9,91.70,3214.10 ,483.50,12531.2,15811.50 ,123,10640
197,HF Sinclair,18389.1,64.40,558.30 ,-,12916.6,8895.80 ,82,4208
198,Texas Instruments,18344.0,26.90,7769 ,38.90,24676.0,169329.60 ,12,31000
199,Emerson Electric,18236.0,8.60,2303 ,17.20,24715.0,58241.70 ,-18,86700
200,WESCO International,18217.5,47.80,465.40 ,362.80,12617.7,6598.50 ,45,18000
201,General Mills,18127.0,2.80,2339.80 ,7.30,31841.9,40781.80 ,-32,35000
202,Tenneco,18035.0,17.30,35 ,-,11622.0,1523 ,-3,71000
203,Waste Management,17931.0,17.80,1816 ,21.40,29097.0,65802.80 ,-1,48500
204,Viatris,17886.3,49.70,-1269.10,-,54842.8,13160.20 ,50,37000
205,DISH Network,17881.1,15.40,2410.60 ,36.80,48001.7,16743.10 ,-8,14500
206,L3Harris Technologies,17814.0,-2.10,1846 ,65,34709.0,47969.60 ,-43,47000
207,DXC Technology,17729.0,-9.40,-149,-,22038.0,7977.30 ,-55,134000
208,Block,17661.2,86,166.30 ,-22,13925.8,78655.90 ,115,8521
209,Goodyear Tire & Rubber,17478.0,41.90,764 ,-,21402.0,4029.30 ,37,72000
210,Uber Technologies,17455.0,56.70,-496,-,38774.0,69753 ,71,29300
211,Colgate-Palmolive,17421.0,5.80,2166 ,-19.60,15040.0,63742.20 ,-23,33800
212,Stanley Black & Decker,17252.7,18.70,1689.20 ,36.90,28180.0,22843.30 ,-3,71300
213,DuPont,17160.0,-15.90,6467 ,-,45707.0,37739.70 ,-69,28000
214,Stryker,17108.0,19.20,1994 ,24.70,34631.0,100978.10 ,-2,46000
215,NextEra Energy,17069.0,-5.20,3573 ,22.40,140912.0,166264.10 ,-49,15000
216,Targa Resources,16949.8,105.20,71.20 ,-,15208.2,17243.80 ,148,2430
217,Western Digital,16922.0,1.10,821 ,-,26132.0,15536.40 ,-35,65600
218,PPG Industries,16802.0,21.50,1439 ,35.90,21351.0,30951.90 ,2,49300
219,American Electric Power,16792.0,12.60,2488.10 ,13.10,87668.7,50338.60 ,-15,16688
220,Gap,16670.0,20.80,256 ,-,12761.0,5206.60 ,1,97000
221,BJ's Wholesale Club,16667.3,8,426.70 ,1.30,5668.9,9146.90 ,-23,34000
222,Reinsurance Group of America,16658.0,14.10,617 ,48.70,92175.0,7354.60 ,-15,3500
223,Kinder Morgan,16610.0,42,1784 ,1399.20,70416.0,42878.10 ,39,10529
224,Oneok,16540.3,93.60,1499.70 ,144.70,23621.6,31516 ,127,2847
225,Expeditors Intl. of Washington,16523.5,72.40,1415.50 ,103.30,7609.9,17268.80 ,74,19070
226,Advanced Micro Devices,16434.0,68.30,3162 ,27,12419.0,177936.10 ,83,15500
227,Fiserv,16226.0,9.30,1334 ,39.20,76249.0,66132.80 ,-22,44000
228,Estée Lauder,16215.0,13.40,2870 ,319.60,21971.0,97672.10 ,-15,53320
229,Bank of New York Mellon,16158.0,-4.60,3759 ,3.90,444438.0,40056.70 ,-49,49100
230,Laboratory Corp. of America,16120.9,15.30,2377.30 ,52.80,20385.4,24625.80 ,-12,71725
231,Regeneron Pharmaceuticals,16071.7,89.10,8075.30 ,129.90,25434.8,75806 ,123,10368
232,Land O'Lakes,15916.4,14.10,287.40 ,8.50,9560.0,-,-13,9000
233,Cheniere Energy,15864.0,69.50,-2343,-,39258.0,35272.30 ,95,1550
234,Southwest Airlines,15790.0,74.50,977 ,-,36320.0,27129.30 ,102,55093
235,Adobe,15785.0,22.70,4822 ,-8.30,27241.0,215280.50 ,-1,25988
236,Synchrony Financial,15752.0,-4.40,4221 ,204.80,95748.0,18145.50 ,-49,18000
237,Corteva,15655.0,10.10,1759 ,158.30,42344.0,41774.90 ,-23,21000
238,Fidelity National Financial,15643.0,45.10,2422 ,69.70,60690.0,13849.60 ,50,28290
239,DTE Energy,15369.0,26.20,907 ,-33.70,39719.0,25614.60 ,11,10300
240,Murphy USA,15318.8,61.20,396.90 ,2.80,4048.2,4888.60 ,82,10430
241,Halliburton,15295.0,5.90,1457 ,-,22321.0,34028.90 ,-30,40000
242,Automatic Data Processing,15005.4,2.80,2598.50 ,5.40,48772.5,95577.10 ,-34,56000
243,Edison International,14905.0,9.80,759 ,2.70,74745.0,26693.80 ,-17,13003
244,BorgWarner,14838.0,46,537 ,7.40,16575.0,9335 ,51,49300
245,Nordstrom,14789.0,38,178 ,-,8869.0,4321.30 ,44,72000
246,Loews,14657.0,16.50,1578 ,-,81626.0,15971.30 ,-7,10340
247,Guardian Life Ins. Co. of America,14647.8,8,288.80 ,1128.50,90419.7,-,-20,9150
