rank ,name ,revenues ,revenue_percent_change,profits ,profits_percent_change,assets,market_value ,change_in_rank,employees 
248,Pioneer Natural Resources,14643.0,119,2118 ,-,36811.0,60728.30 ,180,1932
249,AutoZone,14629.6,15.80,2170.30 ,25.20,14516.2,40582.60 ,-11,85050
250,Lam Research,14626.2,45.60,3908.50 ,73.60,15892.2,74996.70 ,54,14100
251,American Family Insurance Group,14611.9,11.80,734.50 ,82.20,36316.4,-,-19,13590
252,Illinois Tool Works,14455.0,15,2694 ,27.70,16077.0,65311.90 ,-12,45000
253,Parker-Hannifin,14347.6,4.80,1746.10 ,44.70,20341.2,36456.80 ,-30,54640
254,Otis Worldwide,14298.0,12.10,1246 ,37.50,12279.0,32700.90 ,-18,70000
255,Omnicom Group,14289.4,8.50,1407.80 ,48.90,28421.8,17565.70 ,-26,71700
256,Principal Financial,14262.7,-3.20,1710.60 ,22.60,304657.2,19176.70 ,-50,18600
257,Dominion Energy,14218.0,-11.80,3288 ,-,99590.0,68883 ,-64,17100
258,Kellogg,14181.0,3,1488 ,18.90,18178.0,21890.20 ,-36,31000
259,Fluor,14156.8,-10.90,-440.20,-,7279.6,4051.70 ,-63,40582
260,AECOM,14112.4,-13.90,173.20 ,-,11734.0,10856.50 ,-71,51000
261,Reliance Steel & Aluminum,14093.3,59.90,1413 ,282.80,9536.0,11313.50 ,82,13950
262,Jacobs Engineering Group,14092.6,3.80,477 ,-3,14632.6,17807.40 ,-37,53500
263,Corning,14082.0,24.60,1906 ,272.30,30154.0,31212.80 ,14,61200
264,Farmers Insurance Exchange,14055.0,18.40,-366.80,-,21740.7,-,-8,11787
265,Qurate Retail,14044.0,-0.90,340 ,-71.80,16249.0,1807.40 ,-49,26745
266,Pacific Life,13936.0,38.50,1102 ,-,209486.0,-,37,3861
267,PulteGroup,13926.9,26.20,1946.30 ,38.30,13352.6,10115.70 ,17,6182
268,Fidelity National Information Services,13877.0,10.60,417 ,163.90,82931.0,61215.10 ,-27,65000
269,IQVIA Holdings,13874.0,22.10,966 ,246.20,24689.0,44140.80 ,6,79000
270,Marriott International,13857.0,31.10,1099 ,-,25553.0,57514.90 ,23,120000
271,Berry Global Group,13850.0,18.30,733 ,31.10,17882.0,7832.40 ,-10,47000
272,Ball,13811.0,17.20,878 ,50.10,19714.0,28909.10 ,-12,24300
273,Group 1 Automotive,13801.7,27.20,552.10 ,92.70,5749.4,2859.90 ,13,13711
274,Leidos Holdings,13737.0,11.70,753 ,19.90,13261.0,14727.70 ,-26,43000
275,Wayfair,13708.0,-3.10,-131,-170.80,4570.0,11641.60 ,-58,16681
276,Consolidated Edison,13676.0,11.70,1346 ,22.30,63116.0,33525.30 ,-27,13871
277,Ameriprise Financial,13443.0,12.40,2760 ,79.90,175979.0,33213 ,-24,12000
278,Xcel Energy,13431.0,16.50,1597 ,8.40,57851.0,39275.90 ,-6,11321
279,O'Reilly Automotive,13327.6,14.80,2164.70 ,23.50,11718.7,45410.40 ,-11,76158
280,Global Partners,13248.3,59.20,60.80 ,-40.50,2831.2,927.10 ,81,2960
281,Discover Financial Services,13221.0,2.10,5449 ,377.60,110242.0,31076.70 ,-48,16700
282,Rocket Companies,13175.6,-17.60,308.20 ,55.70,32774.9,21905.90 ,-88,26000
283,LKQ,13088.5,12.60,1090.90 ,70.90,12606.2,12941.40 ,-17,46000
284,W.W. Grainger,13022.0,10.40,1043 ,50.10,6592.0,26358 ,-26,23450
285,Quanta Services,12980.2,15.90,486 ,9.10,12855.2,18779.50 ,-7,43700
286,Crown Holdings,12979.0,12.10,-560,-196.70,13858.0,15460.60 ,-17,26000
287,Fox,12909.0,4.90,2150 ,115.20,22926.0,21423.20 ,-40,9000
288,Sempra,12857.0,7.70,1317 ,-66.50,72045.0,53087.60 ,-33,15390
289,Markel,12846.4,32,2425 ,197.20,48448.9,20037.50 ,22,20300
290,Carvana,12814.0,129.40,-135,-,7015.0,19549.50 ,193,21000
291,XPO Logistics,12806.0,-21.20,336 ,205.50,8707.0,8356.90 ,-101,44700
292,Baxter International,12784.0,9.50,1284 ,16.50,33521.0,39017.90 ,-28,60000
293,Ecolab,12733.1,-0.10,1129.90 ,-,21206.4,50548.40 ,-56,47000
294,Tractor Supply,12731.1,19.90,997.10 ,33.10,7767.5,26171.60 ,-3,34000
295,Andersons,12728.8,55.10,104 ,1248.70,4569.2,1708.20 ,71,2334
296,Keurig Dr Pepper,12683.0,9.20,2146 ,62,50598.0,53748.20 ,-29,27500
297,Universal Health Services,12642.1,9.40,991.60 ,5,13093.5,10843.10 ,-27,78850
298,CSX,12522.0,18.30,3781 ,36.70,40531.0,81587.80 ,-6,20919
299,Henry Schein,12401.0,22.60,631.20 ,56.30,8481.1,11960.10 ,-1,21600
300,Sonic Automotive,12396.4,26.90,348.90 ,-,4975.1,1728.80 ,8,10200
301,eBay,12394.0,9.20,13608 ,140.10,26626.0,33641.90 ,-25,10800
302,Textron,12382.0,6.30,746 ,141.40,15827.0,16090.60 ,-37,33000
303,Jones Financial (Edward Jones),12373.0,21.70,1605 ,24.90,32208.0,-,-8,50000
304,Community Health Systems,12368.0,4.90,230 ,-55,15217.0,1598.60 ,-45,58500
305,Mosaic,12357.4,42.30,1630.60 ,144.80,22036.4,24492.60 ,41,12525
306,Thor Industries,12317.4,50.80,659.90 ,195.90,6654.1,4330.90 ,62,31000
307,Dick's Sporting Goods,12293.4,28.30,1519.90 ,186.60,9041.7,7986.60 ,13,34300
308,Newmont,12222.0,6.30,1166 ,-58.80,40564.0,62968.10 ,-35,14400
309,Devon Energy,12206.0,139.80,2813 ,-,21025.0,39274.10 ,211,1600
310,Warner Bros. Discovery,12191.0,14.20,1006 ,-17.50,34427.0,12700.50 ,-20,11000
311,J.B. Hunt Transport Services,12168.3,26.30,760.80 ,50.30,6794.3,21052.90 ,4,33045
312,Alcoa,12152.0,30.90,429 ,-,15025.0,16603.40 ,18,12200
313,Peter Kiewit Sons',12149.0,-2.50,753 ,-8.80,6238.0,-,-70,28800
314,Aramark,12096.0,-5.70,-90.80,-,14376.2,9655.50 ,-79,248300
315,Vistra,12077.0,5.50,-1274,-300.30,29683.0,10434.70 ,-41,5060
316,State Street,12030.0,-0.40,2693 ,11.30,314624.0,31891.80 ,-64,38784
317,Unum Group,12013.8,-8.70,824.20 ,3.90,70115.6,6382.80 ,-87,10200
318,Alleghany,12004.1,34.90,1034.90 ,917.10,32268.7,11396.10 ,21,13313
319,Boston Scientific,11888.0,19.90,1041 ,-,32229.0,63310.20 ,-14,41000
320,Westlake,11778.0,57,2015 ,510.60,18459.0,15785.40 ,68,14550
321,Entergy,11742.9,16.10,1118.50 ,-19.40,59454.2,23760.40 ,-21,12369
322,International Flavors & Fragrances,11656.0,129.30,270 ,-25.70,39658.0,33455.60 ,200,24000
323,DaVita,11618.8,0.60,978.50 ,26.50,17121.5,10892.50 ,-52,69000
324,Mutual of Omaha Insurance,11459.3,3.30,579 ,-17.10,49852.7,-,-42,5739
325,Assurant,11410.0,13,1372.40 ,210.60,33911.5,10493.10 ,-23,15600
326,Liberty Media,11400.0,21.80,398 ,-,44351.0,15239.10 ,-,6886
327,Hormel Foods,11386.2,18.50,908.80 ,0.10,12696.3,28089.20 ,-10,20000
328,Icahn Enterprises,11328.0,85,-518,-,27746.0,15237.10 ,125,19536
329,Republic Services,11295.0,11.20,1290.40 ,33.40,24955.0,41841.70 ,-32,35000
330,Mohawk Industries,11200.6,17.30,1033.20 ,100.40,14224.5,8081.80 ,-9,43000
331,Conagra Brands,11184.7,1.20,1298.80 ,54.60,22195.6,16103.50 ,-48,18600
332,Norfolk Southern,11142.0,13.80,3005 ,49.30,38493.0,68389.30 ,-25,18100
333,AES,11141.0,15.30,-409,-989.10,32963.0,17172.10 ,-20,8450
334,AGCO,11138.3,21.70,897 ,110,9182.1,10885.30 ,-3,23300
335,Caesars Entertainment,11110.0,219.80,-1019,-,38031.0,16564.60 ,340,49000
336,Equitable Holdings,11036.0,-11.10,-439,-,292262.0,12041.20 ,-92,10000
337,Advance Auto Parts,10998.0,8.80,616.10 ,25,12194.2,12644.80 ,-36,54500
338,Biogen,10981.7,-18.30,1556.10 ,-61.10,23877.3,30950.40 ,-110,9610
339,Auto-Owners Insurance,10980.2,24,1318.40 ,59,32487.1,-,2,6441
340,Booking Holdings,10958.0,61.20,1165 ,1874.60,23641.0,96022.70 ,84,20199
341,Amphenol,10876.3,26.50,1590.80 ,32.20,14678.4,45130.10 ,8,90000
342,Quest Diagnostics,10788.0,14.30,1995 ,39.40,13611.0,16348.60 ,-18,44500
343,FirstEnergy,10758.0,3.10,1283 ,18.90,45432.0,26181.60 ,-49,12395
344,DCP Midstream,10707.0,69.90,391 ,-,13380.0,6993.20 ,98,1788
345,Ally Financial,10690.0,-0.80,3060 ,182,182114.0,14411.60 ,-58,10500
346,Delek US Holdings,10648.2,45.80,-203.50,-,6728.0,1500.20 ,51,3312
347,Williams,10627.0,37.70,1517 ,619,47612.0,40670.40 ,32,4783
348,Newell Brands,10589.0,12.80,572 ,-,14179.0,8902.40 ,-23,32000
349,Eastman Chemical,10476.0,23.60,857 ,79.30,15519.0,14450.10 ,6,14000
350,Air Products & Chemicals,10323.0,16.60,2099.10 ,11.30,26859.2,55409.40 ,-10,20750
351,Thrivent Financial for Lutherans,10312.7,26.50,2530.20 ,297.20,116524.8,-,18,3256
352,Molson Coors Beverage,10279.7,6.50,1005.70 ,-,27619.0,11631.80 ,-38,16300
353,Interpublic Group,10240.7,13,952.80 ,171.40,19909.2,13965.90 ,-19,55600
354,Weyerhaeuser,10201.0,35.40,2607 ,227.10,17652.0,28315 ,33,9214
355,Altice USA,10090.8,2,990.30 ,127,33215.0,5674.10 ,-49,9000
356,Raymond James Financial,9910.0,21.30,1403 ,71.50,61891.0,22817.50 ,11,15000
357,EMCOR Group,9903.6,12.60,383.50 ,188.50,5441.4,5931.80 ,-13,34000
358,Eversource Energy,9863.1,10.80,1220.50 ,1.30,48492.1,30403.20 ,-20,9227
359,Yum China Holdings,9853.0,19.20,990 ,26.30,13223.0,17679 ,4,298500
360,Asbury Automotive Group,9837.7,37.90,532.40 ,109.30,8002.6,3714.80 ,45,14200
361,Owens & Minor,9785.3,12.40,221.60 ,641.80,3536.6,3375.60 ,-16,17300
362,Public Service Enterprise Group,9722.0,1.20,-648,-134,48999.0,35145.50 ,-44,12684
363,United Rentals,9716.0,13.90,1386 ,55.70,20292.0,25643.30 ,-11,20400
364,MGM Resorts International,9680.1,87.50,1254.40 ,-,40899.1,18257.90 ,153,60500
365,Ryder System,9663.0,14.80,519 ,-,13834.3,4055.40 ,-8,42800
366,Intuit,9633.0,25.40,2062 ,12.90,15516.0,135987.60 ,14,17350
367,Cincinnati Financial,9629.7,27.80,2945.60 ,142.20,31386.7,21813.30 ,19,5166
368,Erie Insurance Group,9619.7,11,1130.10 ,-3.70,27297.3,-,-21,5805
369,Univar Solutions,9535.5,15.40,460.60 ,770.70,6777.8,5459.80 ,-7,9450
370,Huntington Ingalls Industries,9524.0,1.70,544 ,-21.80,10627.0,7991 ,-43,44000
371,W.R. Berkley,9455.5,16.70,1022.50 ,92.70,32086.4,17658.80 ,1,7681
372,Western & Southern Financial Group,9441.7,17.20,361.20 ,76.70,62876.7,-,2,2538
373,Insight Enterprises,9436.1,13.10,219.30 ,27.10,4689.1,3745.10 ,-13,11624
374,News Corp.,9358.0,3.90,330 ,-,16771.0,13127.70 ,-37,24000
375,American Tower,9356.9,16.40,2567.70 ,51.90,69887.9,114527.40 ,-,6378
376,Old Republic International,9341.6,30.40,1534.30 ,174.70,24981.8,7972.80 ,25,9600
377,Burlington Stores,9322.3,61.70,408.80 ,-,7089.5,12112.80 ,94,38599
378,Avis Budget Group,9313.0,72.40,1285 ,-,22600.0,14157 ,120,18500
379,ODP,9267.0,-4.60,-208,-,4865.0,2222.20 ,-67,26000
380,VF,9238.8,-21,407.90 ,-40,13754.0,22112.90 ,-117,33600
381,Bed Bath & Beyond,9233.0,-17.30,-150.80,-,6456.9,2170.50 ,-101,37600
382,Seaboard,9229.0,29.50,570 ,101.40,7503.0,4881.60 ,24,13200
383,First American Financial,9221.0,30.10,1241 ,78.20,16451.0,7087.20 ,26,22233
384,Intercontinental Exchange,9168.0,11.20,4058 ,94.30,193502.0,74044.80 ,-19,8858
385,PVH,9154.7,28.40,952.30 ,-,12396.8,5210 ,19,25000
386,Apollo Global Management,9124.0,332.20,1838.50 ,1073.90,30501.9,37194 ,552,2153
387,Jefferies Financial Group,9039.9,30,1674.40 ,116,60404.1,7933.90 ,32,5556
388,Hershey,8971.3,10.10,1477.50 ,15.50,10412.2,44461.50 ,-18,17805
389,NVR,8970.1,18.60,1236.70 ,37.20,5834.5,15010.50 ,-6,6600
390,Foot Locker,8958.0,18.70,893 ,176.50,8135.0,2850 ,-5,33244
391,Dana,8945.0,25.90,197 ,-,7632.0,2544.40 ,17,40200
392,SpartanNash,8931.0,-4.50,73.80 ,-2.80,2206.8,1185.10 ,-63,13300
393,Olin,8910.6,54.80,1296.70 ,-,8517.7,8062 ,79,7750
394,Chewy,8890.8,24.40,-73.80,-,2086.3,17147.30 ,9,21300
395,Jackson Financial,8848.0,-,3183 ,-,375484.0,3895.10 ,-,3150
396,Activision Blizzard,8803.0,8.90,2699 ,22.80,25056.0,62559.70 ,-23,9800
397,Toll Brothers,8790.4,24.20,833.60 ,86.70,11537.9,5515.40 ,14,5100
398,Carlyle Group,8782.1,199.30,2974.70 ,754.30,21250.4,17427.50 ,360,1850
399,Graybar Electric,8767.3,20.70,262.40 ,115.40,3069.0,-,-,8800
400,Ovintiv,8658.0,42.20,1416 ,-,14055.0,13987.50 ,58,1713
401,UFP Industries,8636.1,67.60,535.60 ,117.10,3245.3,4790.50 ,117,15000
402,Ulta Beauty,8630.9,40.30,985.80 ,460.70,4764.4,20837.80 ,49,28500
403,Constellation Brands,8614.9,3.30,1998 ,-,27104.8,43763.50 ,-44,9300
404,Expedia Group,8598.0,65.40,12 ,-,21548.0,30476.50 ,111,14800
405,CommScope Holding,8586.7,1.80,-462.60,-,13259.5,1629.70 ,-49,30000
406,Celanese,8537.0,51,1890 ,-4.80,11975.0,15434.10 ,71,8529
407,Global Payments,8523.8,14.80,965.50 ,65.20,45279.7,38545.60 ,-13,25000
408,Owens Corning,8498.0,20.50,995 ,-,10015.0,9064.70 ,5,20000
409,Campbell Soup,8476.0,-6.30,1002 ,-38.50,11734.0,13446.90 ,-74,14100
410,Huntsman,8453.0,40.30,1045 ,1.10,9392.0,8046.90 ,50,9000
411,Franklin Resources,8425.5,51.40,1831.20 ,129.20,24168.4,14019.30 ,73,10300
412,Avery Dennison,8408.3,20.60,740.10 ,33.10,7971.6,14327.40 ,5,36000
413,Masco,8375.0,14.90,410 ,-66.50,5575.0,12062.70 ,-15,20000
414,CenterPoint Energy,8352.0,-5.50,1486 ,-,37679.0,19285.80 ,-72,9418
415,Fifth Third Bancorp,8329.0,-0.90,2770 ,94.10,211116.0,29511.30 ,-57,19112
416,WEC Energy Group,8316.0,14.80,1300.30 ,8.40,38988.5,31483.50 ,-16,6938
417,S&P Global,8297.0,11.50,3024 ,29.30,15026.0,142343.50 ,-24,22850
418,FM Global,8274.6,21.70,2842.40 ,64.10,32160.5,-,5,5560
419,Polaris,8252.0,16.10,493.90 ,295.80,5047.8,6264.10 ,-12,16000
420,Williams-Sonoma,8245.9,21.60,1126.30 ,65.50,4625.6,10376 ,5,16600
421,Autoliv,8230.0,10.50,435 ,132.70,7537.0,6691.10 ,-29,58176
422,Arthur J. Gallagher,8209.4,17.20,906.80 ,10.70,33345.0,36598.60 ,-6,39000
423,Motorola Solutions,8171.0,10.20,1245 ,31.20,12189.0,40555.90 ,-28,18700
424,Zillow Group,8147.4,143.90,-527.80,-,10695.5,12287.10 ,268,8005
425,Opendoor Technologies,8021.0,210.50,-662,-,9506.0,5364.10 ,394,2816
426,J.M. Smucker,8002.7,2.60,876.30 ,12.40,16284.2,14686.40 ,-48,7100
427,Anywhere Real Estate,7983.0,28.30,343 ,-,7210.0,1852.10 ,18,9748
428,Oshkosh,7952.5,16,409.40 ,26.20,6721.8,6703.70 ,-6,15000
429,MasTec,7951.8,25.80,328.80 ,1.90,7121.4,6657 ,12,27000
430,GXO Logistics,7940.0,-,153 ,-,7271.0,8193 ,-,97500
431,APA,7928.0,84,973 ,-,13303.0,14332.30 ,164,2253
432,Boise Cascade,7926.1,44.80,712.50 ,307.20,2572.6,2740.40 ,61,6130
433,Dover,7907.1,18.30,1123.80 ,64.40,10403.6,22610.30 ,-4,25000
434,Genworth Financial,7882.0,-9,904 ,407.90,99171.0,1917.90 ,-86,2500
435,Bath & Body Works,7881.5,-33.50,1333.50 ,57.90,6026.0,11419.90 ,-178,32850
436,Booz Allen Hamilton Holding,7858.9,5.30,609 ,26.20,5499.6,11705.40 ,-45,27700
437,Coinbase Global,7839.4,513.70,3624.10 ,1024.40,21274.4,41670.40 ,-,3730
438,Zimmer Biomet Holdings,7836.2,11.60,401.60 ,-,23456.4,26772.30 ,-24,19500
439,Westinghouse Air Brake Technologies,7822.0,3.50,558 ,34.70,18454.0,17819.40 ,-55,25000
440,Zoetis,7776.0,16.50,2037 ,24.40,13900.0,89008.90 ,-9,12100
441,Packaging Corp. of America,7730.3,16.10,841.10 ,82.50,7836.8,14628.10 ,-8,15200
442,LPL Financial Holdings,7720.8,31.50,459.90 ,-2.70,7991.6,14608.80 ,24,5919
443,T. Rowe Price,7671.9,23.60,3082.90 ,29.90,12509.0,34442.60 ,4,7529
444,Fortune Brands Home & Security,7656.1,25.70,772.40 ,39.60,7936.2,9830.70 ,12,28056
445,Casey's General Stores,7654.2,-5.60,312.90 ,18.60,4460.3,7354.40 ,-74,27583
446,A-Mark Precious Metals,7613.0,39.40,159.60 ,423.20,1191.6,890.50 ,49,347
447,Hess,7583.0,57.80,559 ,-,20515.0,33155.20 ,96,1545
448,Vertex Pharmaceuticals,7574.4,22.10,2342.10 ,-13.60,13432.5,66436.90 ,-,3900
449,KeyCorp,7561.0,3.10,2625 ,95.50,186346.0,20592.50 ,-53,16974
450,Chipotle Mexican Grill,7547.1,26.10,653 ,83.50,6653.0,44347.40 ,14,97660
451,CMS Energy,7538.0,12.80,1353 ,79.20,28753.0,20292.20 ,-21,8813
452,Arconic,7504.0,32.20,-397,-,6580.0,2690.70 ,24,13900
453,Taylor Morrison Home,7501.3,22.40,663 ,172.40,8727.8,3301.60 ,-1,3000
454,American Financial Group,7462.0,-5.70,1995 ,172.50,28931.0,12367.80 ,-78,6600
455,UGI,7447.0,13.50,1467 ,175.80,16723.0,7599.10 ,-19,11300
456,Science Applications International,7394.0,4.80,277 ,32.50,5746.0,5166.10 ,-44,25090
457,Avantor,7386.1,15.50,572.60 ,391.10,13897.2,20629.10 ,-19,13500
458,Hanesbrands,7347.8,10.30,77.20 ,-,7071.4,5191.40 ,-26,58000
459,Clorox,7341.0,9.20,710 ,-24.40,6334.0,17108.70 ,-32,9000
460,KBR,7339.0,27.30,18 ,-,6199.0,7634.90 ,10,28000
461,TravelCenters of America,7336.8,51.40,58.50 ,-,3508.5,637.50 ,79,16540
462,Hertz Global Holdings,7336.0,39.50,366 ,-,19783.0,9508.90 ,46,23000
463,Analog Devices,7318.3,30.60,1390.40 ,13.90,52322.1,86441.20 ,18,24700
464,Securian Financial Group,7317.4,6.50,311.50 ,28.10,75169.4,-,-43,6941
465,Darden Restaurants,7196.1,-7.80,629.30 ,-,10656.1,16980.90 ,-88,156883
466,Graphic Packaging Holding,7156.0,9.10,204 ,21.90,10457.0,6154.40 ,-31,25000
466,NCR,7156.0,15.30,97 ,-,11641.0,5474.70 ,-20,38000
468,Brighthouse Financial,7142.0,-16,-108,-,259840.0,3958.70 ,-115,1500
469,PPL,7127.0,-6.30,-1480,-200.70,33223.0,21001.90 ,-87,5607
470,Cintas,7116.3,0.40,1111 ,26.80,8236.8,43566.70 ,-60,40000
471,Xerox Holdings,7038.0,0.20,-455,-337,13223.0,3123.30 ,-56,23300
472,Rockwell Automation,6997.4,10.50,1358.10 ,32.70,10701.6,32538.40 ,-32,24500
473,Citizens Financial Group,6986.0,-9,2319 ,119.40,188409.0,19135.70 ,-92,17463
474,KLA,6918.7,19.20,2078.30 ,70.80,10271.1,55170.90 ,-6,11425
475,Camping World Holdings,6913.8,26.90,278.50 ,127.60,4372.9,2664.60 ,21,12834
476,Ingredion,6894.0,15.10,117 ,-66.40,6999.0,5814.20 ,-13,12000
477,Veritiv,6850.5,8,144.60 ,322.80,2438.4,2008 ,-38,6100
478,Beacon Roofing Supply,6820.4,-1.80,243 ,-,5549.3,4175.90 ,-58,6676
479,Diamondback Energy,6797.0,141.60,2182 ,-,22898.0,24320 ,302,870
480,Victoria's Secret,6784.6,-,646.40 ,-,4344.0,4330.40 ,-,24000
481,Academy Sports and Outdoors,6773.1,19.10,671.40 ,117.40,4584.9,3433.50 ,-6,16508
482,Sanmina,6756.6,-2.90,269 ,92.50,4206.7,2569 ,-64,33500
483,ON Semiconductor,6739.8,28.30,1009.60 ,331.10,9626.0,27078.70 ,26,31650
484,Commercial Metals,6729.8,22.90,412.90 ,47.70,4638.7,5056.70 ,8,11089
485,EnLink Midstream,6685.9,71.70,22.40 ,-,8483.2,4670.60 ,145,1073
486,Southwestern Energy,6667.0,188.90,-25,-,11848.0,7989.70 ,407,938
487,Equinix,6635.5,10.60,500.20 ,35.30,27918.7,67280.50 ,-26,10944
488,Dillard's,6624.3,49.40,862.50 ,-,3245.6,4928.20 ,97,25350
489,Regions Financial,6605.0,-0.80,2521 ,130.40,162938.0,20860.90 ,-55,19626
490,Yum Brands,6584.0,16.50,1575 ,74.20,5966.0,34252.90 ,-12,25650
491,Landstar System,6540.4,58.10,381.50 ,98.60,2045.5,5600 ,115,1399
492,CF Industries Holdings,6538.3,58.50,917.10 ,189.30,12375.2,21551.30 ,117,3003
493,Northern Trust,6488.3,3,1545.30 ,27.80,183889.8,24215.10 ,-50,21100
