rank ,name ,revenues ,revenue_percent_change,profits ,profits_percent_change,assets,market_value ,change_in_rank,employees 
494,Robert Half International,6461.4,26.50,598.60 ,95.50,2952.4,12638.10 ,25,14600
495,Compass,6421.0,72.60,-494.10,-,1800.6,3358.80 ,151,4775
496,Hasbro,6420.4,17.50,428.70 ,92.70,10037.8,11383.60 ,-2,6640
497,Roper Technologies,6415.8,16.10,1152.60 ,21.40,23713.9,49868.80 ,-9,19300
498,ARKO,6412.6,88.10,59.20 ,348.90,2942.3,1133.90 ,183,11236
499,Frontier Communications,6411.0,-10.40,-,-,16481.0,6763.10 ,-97,15640
500,Ameren,6394.0,10.40,990 ,13.70,35735.0,24198.70 ,-31,9116
501,O-I Glass,6357.0,4.40,149 ,-40.20,8832.0,2058 ,-46,24000
502,Chemours,6345.0,27.70,608 ,177.60,7550.0,5015 ,25,6400
503,Crown Castle International,6340.0,8.60,1096 ,3.80,39040.0,79937.30 ,-36,5000
504,Agilent Technologies,6319.0,18.40,1210 ,68.30,10705.0,39714 ,-2,17000
505,McCormick,6317.9,12.80,755.30 ,1.10,12905.8,26754 ,-23,14000
506,Skechers U.S.A.,6310.2,36.80,741.50 ,652.30,6491.3,6360.40 ,52,8950
507,Watsco,6280.2,24.20,418.90 ,55.40,3085.9,11842.60 ,17,6875
508,Live Nation Entertainment,6268.4,236.80,-650.90,-,14402.3,26425 ,486,16200
509,Lululemon athletica,6256.6,42.10,975.30 ,65.60,4942.5,46717.80 ,78,29000
510,ABM Industries,6228.6,4,126.30 ,42000,4436.2,3078.70 ,-48,124000
511,Post Holdings,6226.7,9.30,166.70 ,20737.50,12414.7,4284.40 ,-37,10735
512,Moody's,6218.0,15.80,2214 ,24.50,14680.0,62548.10 ,-12,13460
513,Select Medical Holdings,6204.5,12.20,402.20 ,55.30,7360.2,3208.60 ,-26,43200
514,Alaska Air Group,6176.0,73.20,478 ,-,13951.0,7314.30 ,147,21691
515,Big Lots,6150.6,-0.80,177.80 ,-71.70,3927.3,988.10 ,-66,23350
516,Amkor Technology,6138.3,21.50,643 ,90.20,6038.6,5313 ,9,30400
517,Sinclair Broadcast Group,6134.0,3.20,-414,-,12541.0,2008.10 ,-52,11500
518,RPM International,6106.3,10.90,502.60 ,65.10,6253.0,10560.80 ,-29,15490
519,M&T Bank,6105.8,-2.80,1858.70 ,37.40,155107.2,21875 ,-75,17342
520,Sprouts Farmers Market,6099.9,-5.70,244.20 ,-15.10,2923.1,3546.80 ,-83,31000
521,Huntington Bancshares,6080.0,16.10,1295 ,58.50,174064.0,21123.40 ,-11,18442
522,CACI International,6044.1,5.70,457.40 ,42.30,6172.4,7051.20 ,-49,22000
523,JetBlue Airways,6037.0,104.20,-182,-,13642.0,4786.90 ,229,17459
524,SVB Financial Group,6027.0,47.70,1833 ,51.70,211478.0,32901 ,89,6567
525,Fastenal,6010.9,6.40,925 ,7.70,4299.0,34187.90 ,-46,18370
526,GameStop,6010.7,18.10,-381.30,-,3499.3,12716.60 ,-5,22500
527,Knight-Swift Transportation Holdings,5998.0,28.30,743.40 ,81.30,10655.5,8386 ,24,27650
528,Airbnb,5991.8,77.40,-352,-,13708.5,110419.90 ,160,6132
529,Patterson,5912.1,7.70,156 ,-,2751.5,3160 ,-38,7800
530,Penn National Gaming,5905.0,65,420.80 ,-,16872.1,7140.20 ,129,21973
531,ServiceNow,5896.0,30.50,230 ,94.10,10798.0,111378 ,39,16881
532,Nasdaq,5886.0,4.60,1187 ,27.20,20115.0,29298.20 ,-52,5814
533,Brunswick,5846.2,34.50,593.30 ,59.20,5425.0,6197.30 ,59,18582
534,Resideo Technologies,5846.0,15.30,242 ,554.10,5853.0,3455.80 ,-11,13300
535,Chesapeake Energy,5809.0,11.50,-,-,11009.0,11135.90 ,-22,1300
536,Petco Health and Wellness,5807.1,18,164.40 ,-,6497.9,5930.20 ,-5,28495
537,Kemper,5793.0,11.30,-120.50,-129.40,14916.5,3606 ,-23,10300
538,Hilton Worldwide Holdings,5788.0,34.40,410 ,-,15441.0,42356.60 ,58,142000
539,Cerner,5764.8,4.70,555.60 ,-28.80,7434.2,27492.20 ,-49,25150
540,Levi Strauss,5763.9,29.50,553.50 ,-,5900.1,7874.70 ,40,16600
541,Tapestry,5746.3,15.80,834.20 ,-,8382.4,9807.20 ,-13,14250
542,NetApp,5744.0,6.10,730 ,-10.90,9360.0,18470.50 ,-45,11000
543,KB Home,5724.9,36.90,564.70 ,90.60,5835.9,2858.10 ,60,2244
544,Continental Resources,5719.3,121.10,1661 ,-,18591.1,22342.40 ,274,1254
545,Intuitive Surgical,5710.1,31,1704.60 ,60.70,13555.0,108361.90 ,46,9793
546,Under Armour,5683.5,27,360.10 ,-,4991.4,7712.40 ,32,12300
547,MDU Resources Group,5680.7,2.70,378.10 ,-3.10,8910.4,5419.30 ,-61,12826
548,Silgan Holdings,5677.1,15.30,359.10 ,16.30,7770.8,5104.30 ,-18,15720
549,Ryerson Holding,5675.3,63.70,294.30 ,-,2365.6,1344.60 ,127,4000
550,Ingersoll Rand,5655.2,15.20,562.50 ,-,15154.5,20541.20 ,-17,16000
551,Hologic,5632.3,49.10,1871.50 ,67.80,8919.9,19305.10 ,90,6705
552,Electronic Arts,5629.0,1.70,837 ,-72.50,13288.0,35577.40 ,-67,11000
553,Zebra Technologies,5627.0,26.50,837 ,66.10,6215.0,21959.10 ,28,9800
554,Coty,5616.2,-16.60,-201.30,-,13691.4,7540.60 ,-128,11430
555,Schneider National,5608.7,23.20,405.40 ,91.50,3937.3,4551.60 ,10,17050
556,Sonoco Products,5590.4,6.70,-85.50,-141.20,5073.2,6099.10 ,-45,20500
557,Concentrix,5587.0,-,405.60 ,-,5046.4,8605.20 ,-,290000
558,Evergy,5586.7,13.70,879.70 ,42.30,28520.5,15512.70 ,-26,4930
559,Cornerstone Building Brands,5583.1,20.90,665.90 ,-,5827.5,3088.70 ,-2,21700
560,Coca-Cola Consolidated,5562.7,11.10,189.60 ,9.90,3445.6,4657.30 ,-34,15050
561,Greif,5556.1,23.10,390.70 ,259.10,5815.8,3134 ,11,16000
562,Vulcan Materials,5552.2,14.30,670.80 ,14.80,13682.6,24412.70 ,-23,11912
563,Ametek,5546.5,22.20,990.10 ,13.50,11898.2,30787.30 ,3,18500
564,Monster Beverage,5541.4,20.50,1377.50 ,-2.30,7804.8,42295.80 ,-2,3775
565,Sealed Air,5533.8,12.90,506.80 ,0.80,6229.3,9920.70 ,-31,16500
566,NOV,5524.0,-9.30,-250,-,9550.0,7700.20 ,-109,27043
567,Las Vegas Sands,5505.0,52.40,-961,-,20059.0,29696.40 ,87,44600
568,Martin Marietta Materials,5493.2,16.10,702.50 ,-2.60,14393.0,24015.10 ,-22,10000
569,Marathon Oil,5467.0,77.20,946 ,-,16994.0,18349.50 ,164,1531
570,Mattel,5457.7,19.10,903 ,613.10,6393.9,7823.30 ,-7,36300
571,Microchip Technology,5438.4,3.10,349.40 ,-38.80,16478.8,41777.10 ,-66,19500
572,Harley-Davidson,5336.3,31.60,650 ,49978.90,11051.1,6062.90 ,42,5800
573,Telephone & Data Systems,5329.0,2,156 ,-31,13493.0,2163.40 ,-61,8800
574,ADT,5307.1,-0.10,-340.80,-,16894.4,6843 ,-70,25000
575,First Republic Bank,5305.0,17.70,1478 ,38.90,181087.0,29113.60 ,-1,6295
576,Warner Music Group,5301.0,18.80,304 ,-,7211.0,19485.70 ,3,5900
577,Pool,5295.6,34.50,650.60 ,77.40,3230.1,16967.10 ,47,5650
578,Old Dominion Freight Line,5256.3,30.90,1034.40 ,53.80,4821.5,34307.50 ,41,23663
579,Fortive,5254.7,13.40,608.40 ,-62.30,16465.5,21877.90 ,-23,18000
580,MDC Holdings,5254.7,34.70,573.70 ,56.10,4963.5,2692.70 ,49,2080
581,NGL Energy Partners,5243.2,-73.50,-639.80,-,5947.3,288.60 ,-430,997
582,Edwards Lifesciences,5232.5,19.30,1503.10 ,82.50,8502.6,73141.40 ,7,15700
583,Hanover Insurance Group,5227.8,8.30,418.70 ,16.70,14254.3,5317.90 ,-41,4400
584,Syneos Health,5213.0,18.10,234.80 ,21.80,8237.1,8436.70 ,2,27443
585,Xylem,5195.0,6.50,427 ,68.10,8276.0,15354.70 ,-47,16700
586,Church & Dwight,5190.1,6,827.50 ,5.30,7996.5,24119.10 ,-51,5100
587,American Axle & Manufacturing,5156.6,9.50,5.90 ,-,5635.7,888.30 ,-40,18000
588,Meritage Homes,5141.3,14.20,737.40 ,74.10,4807.5,2907.30 ,-11,1773
589,Workday,5138.8,19,29.40 ,-,10498.5,60583.40 ,5,15200
590,Rush Enterprises,5126.1,8.20,241.40 ,110.10,3120.0,2788.50 ,-45,7141
591,Yellow,5121.8,13.50,-109.10,-,2425.6,360.30 ,-18,32000
592,Encompass Health,5121.6,10.30,412.20 ,45,6864.9,7071.10 ,-38,35681
593,Simon Property Group,5116.8,11.10,2249.60 ,102.20,33777.4,43197.80 ,-33,2850
594,Globe Life,5112.9,7.90,745 ,1.80,29768.0,9977.30 ,-50,3222
595,Skyworks Solutions,5109.1,52.30,1498.30 ,83.90,8590.7,21547.50 ,95,10945
596,Endeavor Group Holdings,5077.7,46,-296.60,-,11434.5,20363.10 ,78,7700
597,Twitter,5077.5,36.60,-221.40,-,14059.5,30976.80 ,50,7500
598,Leggett & Platt,5072.6,18.50,402.40 ,62.50,5307.3,4659 ,-,20300
599,Western Union,5070.8,4.90,805.80 ,8.30,8823.5,7374.70 ,-58,10500
600,PerkinElmer,5067.2,34,943.20 ,29.60,15000.6,22009.40 ,39,16700
601,SS&C Technologies Holdings,5051.0,8.20,800 ,28,17333.0,19235.10 ,-49,24900
602,CUNA Mutual Group,5049.5,24.70,622.30 ,327.70,44345.0,-,13,4100
603,FMC,5045.2,8.70,736.50 ,33.50,10581.3,16563.80 ,-48,6400
604,Carlisle,5030.0,18.50,421.70 ,31.70,7246.8,12804.50 ,-5,11250
605,American Eagle Outfitters,5010.8,33.30,419.60 ,-,3786.6,2836.60 ,37,24000
606,Core & Main,5004.0,37.40,166 ,348.60,4434.0,5948.80 ,-,4100
607,Vertiv Holdings,4998.1,14.40,119.60 ,-,6939.6,5263.90 ,-17,24000
608,Broadridge Financial Solutions,4993.7,10.30,547.50 ,18.40,8119.8,18182.70 ,-40,13704
609,Ingles Markets,4987.9,8.20,249.70 ,39.80,2018.3,1691.40 ,-50,18460
610,TPG,4976.4,135.30,2180.90 ,198.10,8962.0,9304.90 ,-,1013
611,Insperity,4973.1,16,124.10 ,-10.20,1753.1,3849.80 ,-14,3600
612,Howmet Aerospace,4972.0,-5.50,258 ,-1.10,10219.0,15055.40 ,-105,19900
613,R.R. Donnelley & Sons,4963.7,-8.10,3.70 ,-96.20,3131.4,-,-114,32000
614,Keysight Technologies,4941.0,17.10,894 ,42.60,7781.0,28746.60 ,-13,14300
615,Tempur Sealy International,4930.8,34.10,624.50 ,79,4323.4,4997.70 ,37,12000
616,Scotts Miracle-Gro,4925.0,19.20,512.50 ,32.30,4800.0,6834.60 ,-9,8050
617,Equifax,4923.9,19.30,744.20 ,43.10,11040.9,29141.80 ,-9,12700
618,Kelly Services,4909.7,8.70,156.10 ,-,2894.2,856 ,-47,7400
619,NiSource,4899.6,4.70,584.90 ,-,24156.9,12891.20 ,-70,7307
620,OneMain Holdings,4895.0,-,1314 ,80,22079.0,6042.80 ,-84,8800
621,DoorDash,4888.0,69.40,-468,-,6809.0,40830.30 ,148,8600
622,Avient,4818.8,48.60,230.80 ,75.40,4997.2,4388.40 ,80,8700
623,Sanderson Farms,4799.7,34.70,455.10 ,1509.60,2345.0,4185.40 ,39,17662
624,TransDigm Group,4798.0,-7.40,680 ,-2.70,19315.0,36135.80 ,-108,13300
625,Stifel Financial,4783.1,25.30,824.90 ,63.80,34049.7,7226 ,8,8600
626,JELD-WEN Holding,4771.7,12.70,168.80 ,84.30,3738.7,1826 ,-26,24700
627,Ares Management,4770.6,122.80,408.80 ,168.70,21605.2,23821.10 ,-,2100
628,Elanco Animal Health,4765.0,45.60,-472,-,16483.0,12345.40 ,71,9800
629,Prologis,4759.4,7.20,2939.70 ,98.40,58486.2,119524.50 ,-45,2053
630,Welltower,4742.1,3,336.10 ,-65.70,34910.3,43001.50 ,-69,464
631,Darling Ingredients,4741.4,32.70,650.90 ,119.30,6133.7,12987.40 ,29,9900
632,Juniper Networks,4735.4,6.50,252.70 ,-2,8887.0,11986.60 ,-50,10191
633,Gartner,4734.0,15.50,793.60 ,197.50,7416.3,24477.20 ,-21,16600
634,Par Pacific Holdings,4710.1,50.70,-81.30,-,2570.3,783.30 ,91,1336
635,Hubbell,4703.5,12.40,399.50 ,13.80,5281.5,9959.60 ,-33,18300
636,CME Group,4689.7,-4,2636.40 ,25.20,196780.3,85492.30 ,-99,3480
637,Nexstar Media Group,4648.4,3.30,834.60 ,2.90,13264.5,7728.30 ,-61,11817
638,Tutor Perini,4641.8,-12.70,91.90 ,-15.20,4724.9,551.80 ,-135,7800
639,Antero Resources,4619.4,32.30,-186.90,-,13896.5,9608 ,33,519
640,Teledyne Technologies,4614.3,49.50,445.30 ,10.80,14430.3,22102.90 ,92,14500
641,Snap-on,4601.7,16.70,820.50 ,30.90,6759.7,10976.10 ,-18,12800
642,Rent-A-Center,4583.5,62.90,134.90 ,-35.20,2993.3,1486.90 ,138,14290
643,Covetrus,4575.0,5.40,-54,-,3410.0,2319.30 ,-50,4873
644,Crestwood Equity Partners,4569.0,102.70,-78.50,-,4445.7,2931.50 ,260,645
645,Louisiana-Pacific,4553.0,63.30,1377 ,176,2194.0,5344.10 ,142,4800
646,Urban Outfitters,4548.8,31.90,310.60 ,25030.70,3791.3,2421.40 ,32,16330
647,Penn Mutual Life Insurance,4545.6,22.80,522.90 ,82.20,44190.9,-,2,3194
648,Amerco,4542.0,14.20,610.90 ,38.20,14651.6,11704.70 ,-28,22052
649,TriNet Group,4540.0,12.50,338 ,24.30,3309.0,6482.50 ,-31,2800
650,Sentry Insurance Group,4526.2,26.20,739.90 ,266.70,23880.5,-,8,4064
651,Illumina,4526.0,39.70,762 ,16.20,15217.0,54855.80 ,55,10775
652,Iron Mountain,4491.5,8.30,450.20 ,31.40,14450.0,16059.50 ,-47,25000
653,LCI Industries,4472.7,60,287.70 ,81.60,3288.1,2624.50 ,131,13900
654,Marvell Technology,4462.4,50.30,-421,-,22108.6,60795.70 ,-,6712
655,PennyMac Financial Services,4450.2,-1.90,1003.50 ,-39.10,18776.6,2948.50 ,-88,7208
656,Digital Realty Trust,4427.9,13.40,1709.30 ,379.60,36369.6,40337.70 ,-29,3030
657,TreeHouse Foods,4405.5,-3.60,-12.50,-190.60,5207.0,1800 ,-93,10000
658,Ralph Lauren,4400.8,-28.60,-121.10,-131.50,7887.5,8073.20 ,-208,16200
659,Mattress Firm Group,4392.9,34.90,-165.10,-231.40,3539.1,-,-,8900
660,American National Group,4391.8,15.80,699.30 ,49.60,31320.3,5084.10 ,-24,4545
661,Autodesk,4386.4,15.70,497 ,-58.90,8606.8,46580 ,-24,12600
662,Domino's Pizza,4357.4,5.80,510.50 ,3.90,1671.8,14665.90 ,-52,10450
663,ASGN,4333.8,9.70,409.90 ,104.60,3502.8,6022.20 ,-41,3900
664,Flowers Foods,4330.8,-1.30,206.20 ,35.40,3253.3,5438.60 ,-76,8900
665,BlueLinx Holdings,4277.2,38.10,296.10 ,266.10,1317.5,699.50 ,62,2045
666,Palo Alto Networks,4256.1,24.90,-498.90,-,10241.6,61307.50 ,16,10473
667,Maximus,4254.5,22.90,291.20 ,35.80,4119.0,4641.10 ,10,35800
668,Dentsply Sirona,4251.0,27.20,421 ,-,9220.0,10708 ,23,15000
669,Hub Group,4232.4,21.10,171.50 ,133.10,2437.3,2678.50 ,2,4700
670,Voya Financial,4230.0,-53.70,2126 ,-,171262.0,7042.20 ,-338,5970
670,Bread Financial Holdings,4230.0,-6.40,801 ,274.80,21746.0,2804.60 ,-101,6000
672,Weis Markets,4224.4,2.70,108.80 ,-8.50,1910.5,1921.10 ,-61,24000
673,Century Communities,4216.3,33.40,498.50 ,141.80,3496.9,1783.20 ,44,1600
674,Synopsys,4204.2,14.10,757.50 ,14,8752.3,51023.20 ,-23,16361
675,Brink's,4200.2,13.80,105.20 ,557.50,5566.7,3234.40 ,-25,73350
676,Lennox International,4194.1,15.40,464 ,30.20,2171.9,9447.20 ,-23,11000
677,Service Corp. International,4143.1,18,802.90 ,55.60,15691.2,10581.30 ,-7,20840
678,Conduent,4140.0,-0.60,-28,-,4036.0,1111.60 ,-74,60000
679,Timken,4132.9,17.60,369.10 ,29.70,5170.7,4539.60 ,-10,18029
680,Domtar,4132.0,-11.10,-27,-,4854.0,-,-127,6100
681,Bloomin' Brands,4122.4,30,215.60 ,-,3294.3,1966.60 ,33,82000
682,CNO Financial Group,4122.2,7.90,441 ,46.10,36204.4,2945.70 ,-50,3350
683,Snap,4117.0,64.20,-488,-,7536.3,58458.40 ,156,5661
684,Zoom Video Communications,4099.9,54.60,1375.60 ,104.60,7551.3,35066.30 ,126,6787
685,Patrick Industries,4078.1,64,224.90 ,131.70,2650.7,1408.20 ,159,11000
686,Paychex,4056.8,0.40,1097.50 ,-0.10,9227.2,49268 ,-69,15000
687,Atlas Air Worldwide Holdings,4030.8,25.50,493.30 ,36.90,6443.2,2523.40 ,21,4056
688,Bright Health Group,4029.4,233.70,-1184.90,-,3598.3,1213.50 ,-,3203
689,Peloton Interactive,4021.8,120.30,-189,-,4485.6,8760.90 ,-,8662
690,Country Financial,4016.2,65.30,419.20 ,47.40,16327.2,-,164,3149
691,Qorvo,4015.3,24,733.60 ,119.40,7221.5,13456.40 ,14,8750
692,Catalent,3998.0,29.20,585 ,165.10,9112.0,19862.70 ,36,17300
693,Mercury General,3993.4,5.50,247.90 ,-33.80,6772.5,3045.40 ,-55,4300
694,AMN Healthcare Services,3984.2,66.40,327.40 ,363.30,3131.9,4796.10 ,168,3800
695,Tri Pointe Homes,3982.2,22.10,469.30 ,66.30,4336.2,2160.10 ,5,1390
696,ArcBest,3980.1,35.40,213.50 ,200.30,2112.7,1979.70 ,59,14000
697,Toro,3959.6,17.20,409.90 ,24.30,2936.1,8936.90 ,-10,10982
698,Spirit AeroSystems Holdings,3953.0,16.10,-540.80,-,7737.3,5130.60 ,-14,16100
699,Align Technology,3952.6,59.90,772 ,-56.50,5942.1,34354.80 ,151,22540
700,loanDepot,3943.2,-11.30,113.50 ,-94.40,11812.3,1290.30 ,-117,11307
701,APi Group,3940.0,9.80,47 ,-,5159.0,4891.10 ,-45,13300
702,American Water Works,3930.0,4.10,1263 ,78.10,26075.0,30085.50 ,-62,6400
703,Matson,3925.3,64.70,927.40 ,380.30,3693.1,4927.50 ,163,4259
704,Diebold Nixdorf,3905.2,0.10,-78.80,-,3507.2,531.20 ,-76,22000
705,Marriott Vacations Worldwide,3890.0,34.80,49 ,-,9613.0,6620 ,64,20300
706,Terex,3886.8,26.10,220.90 ,-,2863.5,2485.50 ,29,8600
707,Sally Beauty Holdings,3875.0,10.30,239.90 ,111.80,2847.1,1720.50 ,-39,29000
708,Enovis,3854.3,25.50,71.70 ,68.10,8515.3,6419.30 ,29,16200
709,IAC/InterActiveCorp,3845.1,26.20,597.50 ,121.50,12300.3,9001.40 ,31,13200
710,Meritor,3833.0,25.90,199 ,-18.80,2938.0,2519.40 ,32,9600
711,Ventas,3828.0,0.90,49 ,-88.80,24717.8,24676.20 ,-77,434
712,GoDaddy,3815.7,15,242.30 ,-,7417.1,14018.70 ,-15,6611
713,Regal Rexnord,3810.3,31.10,209.90 ,10.90,10281.6,10002.10 ,50,30000
714,Puget Energy,3805.7,14.40,260.80 ,42.80,15871.9,-,-19,3185
715,Clean Harbors,3805.6,21,203.20 ,50.70,5653.7,6073.80 ,6,18300
716,Pinnacle West Capital,3803.8,6,618.70 ,12.40,22003.2,8820 ,-59,5872
717,eXp World Holdings,3771.2,109.70,81.20 ,160.90,413.8,3149.30 ,-,1669
718,Mueller Industries,3769.3,57.20,468.50 ,235.90,1728.9,3100.40 ,143,5337
719,Wynn Resorts,3763.7,79.60,-755.80,-,12530.8,9243.30 ,221,26950
720,RH,3758.8,32,688.50 ,153.30,5540.5,7079 ,57,6100
721,EPAM Systems,3758.1,41.30,481.70 ,47.20,3523.2,16870.70 ,87,58824
722,M/I Homes,3745.9,23,396.90 ,65.40,3239.9,1262.20 ,19,1657
723,Generac Holdings,3737.2,50.40,550.50 ,57,4877.8,18960.30 ,122,9248
724,Mettler-Toledo International,3717.9,20.50,769 ,27.60,3326.8,31220.30 ,10,16700
725,Abercrombie & Fitch,3712.8,18.80,263 ,-,2939.5,1619.50 ,-1,19250
726,Teradyne,3702.9,18.60,1014.60 ,29.40,3809.4,19202.60 ,-,5900
727,American Equity Investment Life Holding,3689.5,52.20,474 ,-29.40,78349.1,3869.20 ,130,850
728,Southwest Gas Holdings,3680.5,11.60,200.80 ,-13.60,12765.3,5233.60 ,-30,12720
729,Pitney Bowes,3673.6,3.40,-1.40,-,4958.9,900.10 ,-65,11500
730,Lamb Weston Holdings,3670.9,-3.20,317.80 ,-13.10,4209.4,8699.10 ,-95,7800
731,Alliant Energy,3669.0,7.40,659 ,7.30,18553.0,15670.60 ,-51,3313
732,Resolute Forest Products,3664.0,30.90,307 ,2970,3538.0,991.70 ,51,6900
733,Parsons,3660.8,-6.60,64.10 ,-35,3830.9,4012 ,-108,15500
734,Trimble,3659.1,16.20,492.70 ,26.40,7099.6,18122.70 ,-14,11931
735,OGE Energy,3653.7,72.20,737.30 ,-,12606.4,8164.20 ,198,2185
736,Garrett Motion,3633.0,19.70,-,-,2706.0,463.90 ,7,7600
737,Winnebago Industries,3629.8,54.10,281.90 ,358.80,2062.6,1770.90 ,140,6532
738,Ciena,3620.7,2.50,500.20 ,38.40,4865.2,9223.40 ,-72,7205
739,PriceSmart,3619.9,8.70,98 ,25.40,1705.8,2434.10 ,-45,10400
740,Advantage Solutions,3602.3,14.20,54.50 ,-,5854.3,2029.60 ,-22,45000
741,H&R Block,3588.6,35.90,683.90 ,-,4014.4,4284.60 ,70,38000
742,iHeartMedia,3558.3,20.70,-159.20,-,8881.3,2728.10 ,11,9990
743,Super Micro Computer,3557.4,6.50,111.90 ,32.70,2242.0,1963 ,-50,4155
744,Flowserve,3541.1,-5,125.90 ,-3.40,4749.8,4681.40 ,-101,16000
